datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,resolvedAddress,tz,tzOffset,queryCost,lat,lon,date
2017-01-04,1483462800,27.0,25.0,26.2,29.5,25.0,26.9,22.0,77.9,0.1,100.0,4.17,rain,0.0,0.0,29.2,25.9,21.6,1013.1,48.1,11.1,57.2,4.8,3.0,06:07:07,1483484827,17:32:20,1483525940,0.21,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-04
2017-01-05,1483549200,30.0,24.8,26.9,32.5,24.8,28.2,21.7,73.5,0.6,100.0,16.67,rain,0.0,0.0,27.7,27.7,32.8,1012.8,39.8,11.9,149.6,12.7,5.0,06:07:27,1483571247,17:32:54,1483612374,0.24,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-05
2017-01-06,1483635600,28.0,22.0,26.0,30.6,22.0,26.7,21.8,77.7,0.9,100.0,4.17,rain,0.0,0.0,24.5,33.5,25.8,1011.7,44.0,12.4,70.1,6.0,3.0,06:07:47,1483657667,17:33:27,1483698807,0.25,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-06
2017-01-07,1483722000,30.0,24.0,26.8,34.0,24.0,28.4,22.8,79.2,2.4,100.0,29.17,rain,0.0,0.0,32.0,22.3,37.6,1011.1,28.5,10.5,132.9,11.4,6.0,06:08:05,1483744085,17:34:01,1483785241,0.31,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-07
2017-01-08,1483808400,30.0,20.8,26.8,34.0,20.8,28.3,22.7,78.6,1.9,100.0,37.5,rain,0.0,0.0,27.7,24.1,42.6,1011.4,26.1,10.0,173.4,14.9,6.0,06:08:23,1483830503,17:34:35,1483871675,0.35,"type_21, type_42",Variablecloud with rainampm.,rain,"VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-08
2017-01-09,1483894800,30.0,24.0,26.9,34.0,24.0,28.4,22.0,74.8,1.5,100.0,33.33,rain,0.0,0.0,27.0,25.9,30.9,1011.7,43.4,11.1,171.8,14.8,7.0,06:08:40,1483916920,17:35:08,1483958108,0.38,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-09
2017-01-10,1483981200,29.0,24.0,26.5,32.6,24.0,27.7,21.7,75.0,0.1,100.0,4.17,rain,0.0,0.0,28.4,22.3,22.1,1012.1,45.3,12.2,162.6,14.2,5.0,06:08:56,1484003336,17:35:42,1484044542,0.42,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-10
2017-01-11,1484067600,30.0,24.1,27.0,35.0,24.1,28.3,22.4,76.9,0.0,0.0,0.0,,0.0,0.0,25.9,22.3,34.4,1011.6,68.1,12.3,218.0,18.7,7.0,06:09:10,1484089750,17:36:15,1484130975,0.46,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-11
2017-01-12,1484154000,30.0,24.0,26.6,34.0,24.0,28.2,22.5,78.4,0.1,100.0,4.17,rain,0.0,0.0,24.1,25.9,44.4,1010.2,58.5,11.8,126.7,10.8,4.0,06:09:24,1484176164,17:36:48,1484217408,0.5,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-12
2017-01-13,1484240400,29.0,24.3,26.2,32.6,24.3,27.1,22.5,80.3,0.4,100.0,4.17,rain,0.0,0.0,36.4,31.7,18.4,1009.8,51.3,11.5,66.0,5.7,3.0,06:09:37,1484262577,17:37:21,1484303841,0.52,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-13
2017-01-14,1484326800,27.0,23.7,25.5,29.5,23.7,25.8,22.5,83.6,11.0,100.0,12.5,rain,0.0,0.0,48.6,24.1,11.9,1010.8,51.7,10.7,33.3,2.8,2.0,06:09:49,1484348989,17:37:53,1484390273,0.56,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-14
2017-01-15,1484413200,25.0,23.4,24.2,25.0,23.4,24.2,23.2,93.9,116.7,100.0,16.67,rain,0.0,0.0,37.4,24.1,9.5,1012.7,53.4,7.2,31.5,2.7,1.0,06:10:00,1484435400,17:38:26,1484476706,0.59,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-15
2017-01-16,1484499600,29.0,23.1,25.6,34.4,23.1,26.6,23.8,90.0,67.8,100.0,12.5,rain,0.0,0.0,36.0,29.5,34.1,1013.0,50.3,9.1,126.7,10.9,5.0,06:10:09,1484521809,17:38:58,1484563138,0.62,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-16
2017-01-17,1484586000,29.0,25.1,26.5,32.6,25.1,27.4,22.5,79.0,3.0,100.0,4.17,rain,0.0,0.0,34.6,29.5,30.3,1014.6,41.2,11.7,154.6,13.3,6.0,06:10:18,1484608218,17:39:29,1484649569,0.65,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-17
2017-01-18,1484672400,31.0,24.8,26.9,33.6,24.8,27.9,21.2,71.4,0.5,100.0,20.83,rain,0.0,0.0,32.8,29.5,28.1,1016.3,39.6,11.9,174.9,15.2,7.0,06:10:26,1484694626,17:40:01,1484736001,0.68,"type_21, type_42",Variablecloud with rainclearinglater.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-18
2017-01-19,1484758800,28.0,24.1,26.1,30.6,24.1,26.6,21.0,73.8,0.3,100.0,12.5,rain,0.0,0.0,27.7,27.7,24.2,1015.7,43.7,12.2,91.3,7.9,4.0,06:10:32,1484781032,17:40:32,1484822432,0.72,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-19
2017-01-20,1484845200,27.0,23.8,25.3,28.7,23.8,25.5,21.1,77.7,0.7,100.0,8.33,rain,0.0,0.0,30.2,33.5,25.1,1016.0,41.7,12.1,86.6,7.6,4.0,06:10:38,1484867438,17:41:02,1484908862,0.75,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-20
2017-01-21,1484931600,27.0,21.6,24.8,29.1,21.6,24.9,21.4,81.1,5.1,100.0,8.33,rain,0.0,0.0,36.4,31.7,15.7,1017.7,49.1,10.4,108.0,9.4,4.0,06:10:42,1484953842,17:41:33,1484995293,0.78,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-21
2017-01-22,1485018000,27.0,23.8,25.5,28.7,23.8,25.7,20.8,75.5,2.9,100.0,58.33,rain,0.0,0.0,35.6,37.1,22.0,1018.9,40.4,10.7,108.4,9.2,4.0,06:10:46,1485040246,17:42:02,1485081722,0.81,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-22
2017-01-23,1485104400,29.0,24.1,25.9,30.7,24.1,26.3,19.7,68.9,0.1,100.0,4.17,rain,0.0,0.0,32.4,37.1,23.8,1017.5,39.3,12.2,126.5,10.9,4.0,06:10:48,1485126648,17:42:32,1485168152,0.85,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-23
2017-01-24,1485190800,28.0,24.0,25.5,30.6,24.0,26.0,21.6,79.4,6.2,100.0,4.17,rain,0.0,0.0,30.6,29.5,18.5,1016.9,41.5,11.6,51.5,4.5,3.0,06:10:49,1485213049,17:43:01,1485254581,0.88,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-24
2017-01-25,1485277200,26.0,22.1,24.7,26.0,22.1,24.7,23.4,92.1,17.0,100.0,12.5,rain,0.0,0.0,39.6,27.7,30.8,1017.2,59.9,9.9,67.3,5.7,4.0,06:10:49,1485299449,17:43:29,1485341009,0.91,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-25
2017-01-26,1485363600,29.0,24.0,26.0,31.3,24.0,26.5,21.2,75.3,5.5,100.0,37.5,rain,0.0,0.0,48.2,40.7,36.2,1017.3,43.2,11.4,192.6,16.6,8.0,06:10:48,1485385848,17:43:57,1485427437,0.94,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-26
2017-01-27,1485450000,29.0,23.4,25.4,29.8,23.4,25.5,18.0,64.2,0.1,100.0,4.17,rain,0.0,0.0,37.1,33.5,25.4,1017.0,38.5,12.2,207.8,17.9,7.0,06:10:46,1485472246,17:44:24,1485513864,0.97,"type_21, type_42",Variablecloud with rainearlyam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-27
2017-01-28,1485536400,29.0,21.0,24.7,29.8,21.0,25.0,18.1,67.0,0.0,0.0,0.0,,0.0,0.0,22.7,24.1,22.0,1014.6,36.7,11.9,197.7,17.2,8.0,06:10:42,1485558642,17:44:51,1485600291,0.0,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-28
2017-01-29,1485622800,29.0,22.0,25.2,31.1,22.0,25.7,20.5,75.6,0.3,100.0,12.5,rain,0.0,0.0,22.7,29.5,39.7,1013.8,51.1,12.2,180.9,15.7,7.0,06:10:38,1485645038,17:45:17,1485686717,0.04,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-29
2017-01-30,1485709200,28.0,22.0,25.2,30.2,22.0,25.7,20.4,75.2,0.5,100.0,12.5,rain,0.0,0.0,24.5,31.7,31.4,1014.2,48.4,12.0,167.1,14.5,6.0,06:10:33,1485731433,17:45:43,1485773143,0.08,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-30
2017-01-31,1485795600,31.0,22.0,26.2,32.3,22.0,26.8,19.6,68.0,0.0,0.0,0.0,,0.0,0.0,26.3,27.7,22.8,1013.7,70.4,12.2,153.9,13.2,6.0,06:10:26,1485817826,17:46:08,1485859568,0.11,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-01-31
2017-02-01,1485882000,30.0,24.0,26.1,34.0,24.0,27.0,22.3,80.2,8.1,100.0,8.33,rain,0.0,0.0,40.3,25.9,21.1,1014.2,48.5,10.8,61.2,5.4,3.0,06:10:19,1485904219,17:46:33,1485945993,0.15,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-01
2017-02-02,1485968400,28.0,24.7,25.7,31.8,24.7,26.0,23.4,87.5,11.0,100.0,16.67,rain,0.0,0.0,40.7,33.5,30.3,1014.6,50.5,9.5,52.2,4.5,3.0,06:10:10,1485990610,17:46:57,1486032417,0.19,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-02
2017-02-03,1486054800,26.0,23.0,24.3,26.0,23.0,24.3,22.7,90.5,15.8,100.0,16.67,rain,0.0,0.0,31.7,18.4,15.1,1014.0,49.5,10.6,66.3,5.7,3.0,06:10:00,1486077000,17:47:20,1486118840,0.22,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-03
2017-02-04,1486141200,30.0,23.0,25.8,35.0,23.0,26.9,22.9,84.3,0.1,100.0,4.17,rain,0.0,0.0,27.7,22.5,40.2,1012.2,36.6,12.2,129.3,11.2,5.0,06:09:50,1486163390,17:47:43,1486205263,0.25,"type_21, type_42",Variablecloud with rainlatepm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-04
2017-02-05,1486227600,30.0,20.7,25.8,32.5,20.7,26.6,21.5,78.0,0.0,0.0,0.0,,0.0,0.0,30.6,44.6,42.8,1011.5,39.7,12.3,226.0,19.4,8.0,06:09:38,1486249778,17:48:05,1486291685,0.29,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-05
2017-02-06,1486314000,28.0,21.0,25.0,29.2,21.0,25.3,18.2,66.5,0.0,0.0,0.0,,0.0,0.0,27.0,31.7,41.9,1011.8,35.9,11.9,257.0,22.2,9.0,06:09:25,1486336165,17:48:27,1486378107,0.33,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-06
2017-02-07,1486400400,29.0,20.0,24.6,31.9,20.0,25.2,18.9,71.3,0.0,0.0,0.0,,0.0,0.0,22.0,25.9,34.4,1011.5,58.8,12.2,278.9,24.0,10.0,06:09:11,1486422551,17:48:47,1486464527,0.36,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-07
2017-02-08,1486486800,28.0,21.0,25.2,30.6,21.0,25.9,20.6,76.2,0.0,0.0,0.0,,0.0,0.0,21.2,31.7,42.1,1012.1,59.7,12.2,264.9,22.9,9.0,06:08:57,1486508937,17:49:08,1486550948,0.4,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-08
2017-02-09,1486573200,30.0,23.4,26.3,31.8,23.4,26.9,19.7,67.4,0.0,0.0,0.0,,0.0,0.0,32.4,33.5,27.0,1013.4,37.0,12.2,226.0,19.5,8.0,06:08:41,1486595321,17:49:28,1486637368,0.44,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-09
2017-02-10,1486659600,27.0,23.7,25.4,29.1,23.7,25.6,20.8,75.8,4.0,100.0,8.33,rain,0.0,0.0,34.6,35.3,25.7,1015.4,42.1,11.5,176.9,15.2,7.0,06:08:24,1486681704,17:49:47,1486723787,0.47,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-10
2017-02-11,1486746000,29.0,24.0,25.5,30.2,24.0,25.7,19.2,68.3,0.6,100.0,4.17,rain,0.0,0.0,38.9,40.7,33.0,1018.6,42.4,11.2,173.0,15.0,6.0,06:08:07,1486768087,17:50:05,1486810205,0.5,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-11
2017-02-12,1486832400,28.0,23.5,25.3,28.8,23.5,25.5,17.9,63.8,1.1,100.0,25.0,rain,0.0,0.0,41.8,42.5,30.0,1019.6,43.5,11.2,177.6,15.3,6.0,06:07:48,1486854468,17:50:23,1486896623,0.54,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-12
2017-02-13,1486918800,29.0,22.0,25.1,29.8,22.0,25.4,17.7,63.6,0.6,100.0,20.83,rain,0.0,0.0,34.2,38.9,22.5,1020.4,38.5,12.2,193.4,16.6,7.0,06:07:28,1486940848,17:50:40,1486983040,0.57,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-13
2017-02-14,1487005200,29.0,24.0,26.0,31.3,24.0,26.5,20.3,71.1,2.0,100.0,54.17,rain,0.0,0.0,39.2,38.9,30.9,1020.8,40.7,11.8,186.3,16.1,7.0,06:07:08,1487027228,17:50:57,1487069457,0.6,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-14
2017-02-15,1487091600,28.0,24.0,25.6,29.6,24.0,25.8,19.5,69.3,3.4,100.0,50.0,rain,0.0,0.0,34.9,37.1,32.9,1019.4,38.5,11.2,129.5,11.2,6.0,06:06:46,1487113606,17:51:13,1487155873,0.63,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-15
2017-02-16,1487178000,29.0,22.7,25.5,30.2,22.7,25.8,18.2,64.5,0.1,100.0,4.17,rain,0.0,0.0,29.9,31.7,30.1,1017.6,51.8,12.2,232.4,20.1,8.0,06:06:24,1487199984,17:51:29,1487242289,0.67,"type_21, type_42",Variablecloud with rainam.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-16
2017-02-17,1487264400,29.0,23.8,25.7,30.0,23.8,26.1,18.9,66.3,0.5,100.0,16.67,rain,0.0,0.0,24.8,27.7,34.1,1017.0,38.7,12.2,152.7,13.3,5.0,06:06:01,1487286361,17:51:43,1487328703,0.7,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-17
2017-02-18,1487350800,29.0,24.0,25.9,30.7,24.0,26.4,19.0,66.1,0.5,100.0,16.67,rain,0.0,0.0,26.6,31.7,27.8,1017.5,39.3,12.2,160.3,13.7,6.0,06:05:37,1487372737,17:51:58,1487415118,0.73,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-18
2017-02-19,1487437200,29.0,22.5,25.5,31.3,22.5,25.9,19.5,69.3,0.0,0.0,0.0,,0.0,0.0,22.0,27.7,31.7,1014.8,39.3,12.2,134.7,11.7,5.0,06:05:13,1487459113,17:52:12,1487501532,0.75,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-19
2017-02-20,1487523600,28.0,20.1,24.6,29.6,20.1,24.7,21.5,83.7,0.9,100.0,16.67,rain,0.0,0.0,23.8,13.0,55.7,1012.3,42.9,12.1,171.9,15.0,6.0,06:04:47,1487545487,17:52:25,1487587945,0.79,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-20
2017-02-21,1487610000,31.0,24.0,26.4,35.4,24.0,28.1,23.6,84.8,1.3,100.0,25.0,rain,0.0,0.0,28.8,16.2,49.0,1013.4,39.0,12.1,193.1,16.7,7.0,06:04:21,1487631861,17:52:37,1487674357,0.83,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-21
2017-02-22,1487696400,30.0,25.0,27.1,36.1,25.0,29.1,24.0,83.5,0.3,100.0,12.5,rain,0.0,0.0,27.4,14.8,46.4,1013.4,48.2,12.2,209.3,18.1,7.0,06:03:54,1487718234,17:52:50,1487760770,0.86,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-22
2017-02-23,1487782800,31.0,24.0,27.2,35.4,24.0,29.3,23.3,80.0,0.1,100.0,4.17,rain,0.0,0.0,29.9,11.2,46.4,1013.6,44.7,12.2,263.0,22.8,9.0,06:03:26,1487804606,17:53:01,1487847181,0.89,"type_21, type_42",Variablecloud with rainpm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-23
2017-02-24,1487869200,30.0,25.0,27.1,35.0,25.0,29.1,23.3,80.2,2.1,100.0,25.0,rain,0.0,0.0,29.9,27.7,34.8,1015.5,38.3,12.2,189.5,16.2,7.0,06:02:57,1487890977,17:53:12,1487933592,0.92,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-24
2017-02-25,1487955600,29.0,25.4,26.9,33.5,25.4,28.5,22.6,77.6,2.4,100.0,33.33,rain,0.0,0.0,33.8,29.5,29.2,1014.5,39.3,12.2,177.3,15.4,8.0,06:02:28,1487977348,17:53:23,1488020003,0.95,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-25
2017-02-26,1488042000,27.0,24.0,25.3,28.7,24.0,25.5,20.9,76.7,9.3,100.0,45.83,rain,0.0,0.0,39.2,27.7,27.2,1014.6,41.1,12.0,66.4,5.6,4.0,06:01:58,1488063718,17:53:33,1488106413,0.0,"type_21, type_42",Variablecloud with raindefinite.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-26
2017-02-27,1488128400,29.0,20.4,25.5,31.3,20.4,26.0,20.8,76.0,3.5,100.0,54.17,rain,0.0,0.0,32.0,33.5,19.5,1015.5,43.2,12.1,109.0,9.5,4.0,06:01:28,1488150088,17:53:43,1488192823,0.02,"type_21, type_42",Variablecloud with rainallday.,rain,"48877099999,VVCR,remote",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-27
2017-02-28,1488214800,29.0,24.1,26.2,31.9,24.1,26.8,20.9,72.8,0.2,100.0,8.33,rain,0.0,0.0,34.2,27.7,19.9,1015.1,40.3,12.2,176.9,15.3,6.0,06:00:57,1488236457,17:53:52,1488279232,0.06,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-02-28
2017-03-01,1488301200,27.0,24.6,25.9,28.7,24.6,26.4,20.1,70.7,1.3,100.0,25.0,rain,0.0,0.0,30.6,29.5,20.4,1015.3,39.5,11.7,153.3,13.1,5.0,06:00:25,1488322825,17:54:00,1488365640,0.09,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-01
2017-03-02,1488387600,30.0,24.0,26.1,31.3,24.0,26.4,18.3,62.8,1.0,100.0,25.0,rain,0.0,0.0,36.7,33.5,26.6,1015.3,38.7,12.2,204.1,17.7,7.0,05:59:53,1488409193,17:54:09,1488452049,0.13,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-02
2017-03-03,1488474000,29.0,22.0,25.3,30.7,22.0,25.7,18.6,66.7,0.0,0.0,0.0,,0.0,0.0,26.3,27.7,25.6,1013.0,38.2,11.9,234.1,20.3,8.0,05:59:20,1488495560,17:54:16,1488538456,0.16,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-03
2017-03-04,1488560400,29.0,21.0,24.7,30.2,21.0,25.1,19.4,73.4,0.0,0.0,0.0,,0.0,0.0,22.7,22.3,34.9,1011.6,54.6,12.1,290.1,25.2,10.0,05:58:47,1488581927,17:54:24,1488624864,0.2,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-04
2017-03-05,1488646800,29.0,21.0,25.1,31.9,21.0,26.0,21.2,79.7,0.0,0.0,0.0,,0.0,0.0,16.9,13.0,42.0,1011.0,92.4,12.2,291.8,25.2,10.0,05:58:13,1488668293,17:54:31,1488711271,0.25,type_41,Overcast.,cloudy,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-05
2017-03-06,1488733200,29.0,24.0,26.1,32.6,24.0,27.3,22.6,81.6,0.0,0.0,0.0,,0.0,0.0,22.3,18.4,62.3,1011.1,53.1,11.1,262.0,22.5,9.0,05:57:38,1488754658,17:54:38,1488797678,0.27,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-06
2017-03-07,1488819600,31.0,23.0,26.0,32.3,23.0,26.7,21.1,75.6,0.0,0.0,0.0,,0.0,0.0,28.1,20.5,40.0,1012.3,51.3,11.7,295.6,25.6,10.0,05:57:04,1488841024,17:54:44,1488884084,0.31,type_42,Variablecloud.,partly-cloudy-day,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-07
2017-03-08,1488906000,29.0,23.0,26.3,32.6,23.0,27.5,21.6,76.2,0.3,100.0,12.5,rain,0.0,0.0,25.9,21.9,33.0,1012.7,43.5,12.2,248.2,21.5,9.0,05:56:28,1488927388,17:54:50,1488970490,0.34,"type_21, type_42",Variablecloud with rainampm.,rain,"48877099999,VVCR",obs,"12.4,108.8",Asia/Ho_Chi_Minh,7.0,1,12.4,108.8,2017-03-08
